SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,FB,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,ANTM,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
7.84558898427502e-05,9.177633701280434e-05,0.00010101786885308007,8.610888714311439e-05,0.00019154606443695343,9.342004077896743e-05,9.354284987616705e-05,0.00011457340215255392,0.00022141223774216803,3.138730180130387e-05,5.0678436636990865e-05,8.829361890038725e-06,6.014543411439503e-05,6.323362136164841e-05,1.8595827182990897e-05,8.508121445495333e-05,6.294591753824493e-05,0.00010258688255123126,-7.211599740478911e-05,7.068513351329094e-05,6.654155225984361e-05,5.7957018675782215e-05,0.00011255946849726001,0.00015859519211978496,5.611229155869017e-05,2.66982273144665e-05,3.5045848199324505e-05,3.627216797393425e-05,2.8712009010119943e-05,2.5063535532924996e-05,8.249183926687538e-05,3.585775017391941e-05,8.771600025486809e-05,7.95538745769897e-05,0.00015707672574990407,8.15806125026592e-05,9.979500066748462e-05,-9.148828029308918e-06,0.00011154039113086144,8.089843386681522e-06,0.0001279095774032476,-4.552576802691597e-06,6.44829115140463e-05,4.5802898644134014e-05,6.298082459459289e-06,8.415561328659818e-05,2.4935899651124134e-05,7.140651943407654e-05,5.261178671242374e-05,9.086552474502439e-05,4.70731883540185e-05,0.0001964882258713309,4.382551410724525e-05,9.073345205992014e-06,0.000140339006793552,6.254996195014129e-05,5.2496220343484046e-05,7.6781914581512e-05,5.493841477088443e-05,-3.5522033230649665e-06,0.00014609759523202706,9.206943723149756e-05,9.401422320587589e-05,3.6251089980755976e-05,7.882721605939638e-05,4.382554435235442e-05,6.983488329750794e-05,3.846905318515915e-05,8.977778767259133e-05,0.00010751004775712348,5.487596335896199e-05,1.5412918998986655e-05,8.414658211096008e-05,6.282092909561671e-05,6.179936708803333e-05,8.921190823069978e-05,0.00012476919120509264,0.00010746356956954772,5.5146709904805876e-05,6.086032383960781e-05,0.00010594873007653579,4.8438221917932624e-05,0.00011869714504678064,8.57520228003105e-05,3.4969802610123806e-05,0.00018222439712652249,0.00011852374530092039,0.00011825696819505176,7.635341692545176e-05,6.861444931401746e-05,0.00010380657891472482,6.962938380154662e-05,2.863822424728705e-05,-1.206307455403703e-05,9.816048615795319e-05,1.0077769274753431e-05,2.342079571149826e-05,8.672104358529019e-05,0.0001203005919626167,8.619899260445485e-05,8.515342159277415e-05
9.177633701280434e-05,0.00025745653006599753,0.00015577563655478084,0.0001637605414842426,0.00032121825456125246,0.00012232649201235913,0.00012280335114606098,0.00012198133412155987,0.00031864520487903165,4.840384101209598e-07,2.024988692117959e-05,-1.2571578821489811e-05,8.132720660856273e-05,7.969888174679046e-05,-1.0517594621058998e-05,4.263310521291873e-05,2.010154412883337e-05,4.264097786043226e-05,-8.337590047734125e-05,3.198946992179761e-05,5.011948130927641e-05,4.770034554741964e-05,0.00018263723802826925,0.00024978337866021235,3.1698416428565026e-05,1.5946044787408953e-05,1.3172987116942052e-05,7.417778816680566e-07,9.175070610553253e-06,-4.3632958846377e-05,9.253774953419373e-05,1.371665547027965e-05,7.363093047911174e-05,0.0001065873935178599,0.00015869219743060677,8.451279597206137e-05,7.832671738240673e-05,-7.557634763920514e-05,9.759675564300701e-05,2.8964106020180664e-06,0.00017731373368576924,-1.5375928299763326e-05,6.550527080458412e-05,3.541212754192897e-05,-7.800708194065836e-05,9.702284145166123e-05,2.3732772346891824e-05,7.636737285387716e-05,4.572376394064909e-05,0.00013895178483088765,6.387912478995226e-05,0.00027237749697627266,2.0137280195088865e-05,-2.12547903221085e-05,0.00016707343885684556,2.7120697162152306e-05,3.08299919449385e-05,3.9538920876104964e-05,4.6716870334123474e-05,-5.9898903901970974e-05,0.00021594470877459425,0.00013434566835750136,5.139528883601558e-05,2.9365694648114845e-05,6.504840523302904e-05,1.406403459377063e-05,5.088076841359714e-05,3.526050957864195e-05,7.594332264568696e-05,9.740222813997707e-05,9.710383129141633e-06,9.79686447608287e-06,0.00011066829259378898,5.441903523266706e-05,7.203557649445796e-05,7.230934960769796e-05,0.00013088715111947573,8.685647113520615e-05,3.0228992498073546e-05,7.973623016266395e-05,6.563391988530286e-05,2.0401016909104505e-06,0.000197642452132071,8.113448695262805e-05,8.216545298744094e-06,0.00021819994919813817,0.00010163706571286924,0.0001272790202651234,8.034798685173108e-05,8.553247853753976e-05,0.00021492541467659472,4.0055604856080724e-05,-9.18322775432098e-06,-6.228189329719718e-05,0.00014315268527707555,6.09824676617263e-06,-1.7729384249741648e-06,7.722817345880587e-05,9.336249197038897e-05,4.35999850869302e-05,7.838828227656605e-05
0.00010101786885308007,0.00015577563655478084,0.0002547999210417222,0.0001297128869759325,0.00030188377282711434,0.00020107049863102023,0.00019924221676731813,0.0001475441046811308,0.0003489209042319465,-6.264725343247913e-06,-1.6065230513931574e-05,-6.267679672350793e-06,8.95868238465947e-05,8.966786947256147e-05,1.079102574432134e-05,1.5069360866540044e-05,-2.6398524972543257e-06,3.277792105473929e-05,-7.468895551257545e-05,1.4983529454499837e-05,3.896442206695304e-05,9.008108725236162e-05,0.00019655115825948735,0.0003192882000410628,2.0330282091942453e-05,2.1653853010805265e-05,9.563055720421937e-05,4.182616291562919e-05,4.135356864732562e-05,-4.249685719676747e-05,0.00015143100714607886,7.727809185470696e-05,0.00013140766864325052,0.00014100967854224433,0.00023581105048854837,9.531517500618462e-05,5.5605328742946683e-05,-5.978755451924525e-05,5.6513247584740604e-05,-1.2892388537492498e-05,0.0001888508465742681,-2.8828329537116015e-05,9.140580677381466e-05,5.441472041299917e-05,-7.65616187930271e-05,0.00011600540823240225,0.00010058477713327915,9.675185085019318e-05,7.141893765006232e-05,0.00010281094223889634,6.264046013551058e-05,0.00029578631183453555,2.1919954807433795e-05,-2.7200415200748725e-05,0.00027423076523206433,4.0761819973164656e-05,3.7416292634112474e-05,1.5053499850054952e-05,4.319842856838299e-05,-4.4900750952563155e-05,0.00023887387359153737,0.00014988886095107238,4.7652116586907335e-05,3.326461841869549e-05,5.237874799463216e-05,-1.7192168842598252e-05,9.40675019341144e-06,3.14098765376534e-05,9.774183553724178e-05,3.8265392154572684e-05,-8.4941365698781e-06,-3.345871363577876e-05,5.9803325547632434e-05,8.454318945536278e-05,7.37019211872211e-05,3.087723167328685e-05,0.0001918105799373967,6.205065103790596e-05,5.1962322484544624e-05,8.103156614368276e-05,5.8128382419777855e-05,-3.042713687393367e-05,0.0001746552090968392,0.00013028231149763447,-2.673286416526194e-06,0.00031665487114894853,8.557632263360407e-05,9.710912811422104e-05,0.00011974190760655474,0.00013473028270743966,0.00019691579866219156,8.920975433072626e-06,1.720857813324196e-06,-4.462974399893481e-05,0.000114479825773881,-2.6157314423636074e-05,4.834127317533019e-07,8.152753926404536e-05,7.144827489482496e-05,2.4940675852449745e-05,6.577223191450933e-05
8.610888714311439e-05,0.0001637605414842426,0.0001297128869759325,0.0002608105629920706,0.00016615239687584328,0.000154887228426289,0.00015376868723629373,0.0001522126822446576,0.0004005660746337321,-6.3323465970708245e-06,-4.022562886385499e-06,-1.3296174210482179e-05,7.402921579030342e-05,5.7257487764685674e-05,-1.3333895079776518e-05,4.1040072507887396e-05,1.091200410837412e-05,7.300961236371624e-05,-0.00010610912282057794,5.369365180762731e-05,6.781853820868336e-05,1.1500918482189996e-05,0.00014229442212476516,0.00020435094067827267,2.9710429217044673e-05,1.5808456008426794e-05,-2.2300462210685805e-06,7.419932435747239e-06,-3.236150896111103e-06,-1.2871125795246902e-05,9.27649272611779e-05,1.1921460477003284e-05,5.842583917141867e-05,7.710256068544226e-05,0.00018500218158366407,0.00012669664465378712,5.220663079944814e-05,-4.1685550475677375e-05,8.248195470532029e-05,-8.655779249613356e-06,0.0002598307618854276,-3.16925495816815e-05,7.418738588360641e-05,4.022789331895746e-05,-3.845419189892217e-05,0.00010260617856712261,-1.558095622672453e-05,4.5822543806879027e-05,2.9840674621366632e-05,0.00011329535630617615,5.5659732243946145e-05,0.000301050024887752,-2.2080755839524904e-06,-1.4246225543407243e-05,0.00014011411128999414,3.7746277637478946e-05,5.735665870508969e-05,3.0145975736091147e-05,4.183201431755511e-05,-2.280610781060011e-05,0.0002340687884353933,1.249677421022106e-05,5.5733428578014166e-05,3.855761483344186e-05,7.0985194241606e-05,2.560438414381926e-05,2.556965824457685e-05,3.8616276116813175e-05,7.364417060180828e-05,0.0001478249575427646,-1.0725575162710704e-05,-1.56969200745728e-05,7.75088061780646e-05,3.8616341917090294e-05,4.885690219777889e-05,9.310521952795408e-05,0.00014562223208346216,8.477169499119943e-05,5.362682214168583e-05,7.568666846440843e-05,5.9902063456998394e-05,1.397786972996979e-05,0.00018292002453882135,9.539356317309091e-05,9.479639890741057e-07,0.00023264110354481176,0.00015710066597316303,5.015138870480653e-05,7.244909247623474e-05,8.897561422039814e-05,0.00018283363248793115,1.770220032003979e-05,9.928222691198617e-06,-4.3999417537948e-05,0.0001318905716780057,2.9548976624979445e-06,-2.1357915288637944e-05,6.886962417416817e-05,2.498678205869628e-05,3.7159523169635144e-05,0.00010941244810539666
0.00019154606443695343,0.00032121825456125246,0.00030188377282711434,0.00016615239687584328,0.002052414129460474,0.00016926591734808466,0.0001783342824456545,0.00027496918696071955,0.0007320232417834565,-2.0884360717651118e-05,5.031391090998775e-05,-6.741109754883291e-05,9.624417938230734e-05,0.00011364121007234308,-5.851378724276383e-05,0.0001569453886738548,0.00010929627507600625,0.0001741661099303942,-0.00022898033128876993,9.03751938725801e-05,0.00020764321484670944,5.493878356086453e-05,0.0002482759505306631,0.0005072020823487293,3.6149395078636834e-05,-4.505857826566031e-05,0.00010411522317571634,-2.237092696025564e-05,1.0048992195441395e-05,3.20605676464104e-05,0.00026169022283454045,5.493986865309897e-05,0.0001702951456784367,0.00019349258821772466,0.0004371231948488824,0.00025967033373289336,0.00026738301567576434,-0.0001024357866757492,0.00046293949488430405,-3.6277460549281835e-05,0.0003355454766934814,-2.1408582657866358e-05,6.98426950533758e-05,6.435285613377857e-05,1.928969710985653e-05,0.00019170981093165546,4.35363224578415e-05,0.0001400833210556683,5.463454864098055e-05,0.00026088615800350904,1.85845506578178e-05,0.0007036968073241787,-2.430080364694327e-05,-0.00010687091747016844,0.00037459247421205415,3.556171916469708e-05,-2.2589227438150822e-05,4.769672441401904e-05,0.0001788513363322456,-0.00014111704350448068,0.000376274396354563,0.00014623595401237164,0.0001484167328015869,4.285043417100767e-05,8.229456256173958e-05,0.00010581983761567162,8.430810997041897e-05,5.818359641480445e-05,0.00012262536533379039,0.00021273339289322837,-3.2669856097817746e-06,3.3909590539267237e-05,0.00018248289430710803,4.885240105911046e-05,4.322541962564404e-05,6.732462653878482e-05,0.00031224029224210826,0.00010772896091579575,5.766613848867534e-05,8.079375403386705e-05,0.00010255138246021294,0.00012899087622272968,0.0003666133567928327,7.15336734829455e-05,-8.515591296599792e-06,0.0004734768087512679,0.0002314791028738776,0.0002533742318963331,0.000130126680512914,0.00013480244318138403,0.00030301147563427573,0.00012888401031666862,-8.469396807720867e-05,-0.00013571303954014075,0.000273665443580451,4.105058674655326e-05,5.1380868485712294e-05,0.00013539420722691434,0.00031578878235535173,0.0001772543459218867,0.00015420285849006025
9.342004077896743e-05,0.00012232649201235913,0.00020107049863102023,0.000154887228426289,0.00016926591734808466,0.0002475491630028356,0.00024137941790307917,0.00014037113672083306,0.00032956177818211176,4.8341772098857195e-06,1.1845295355541142e-05,4.690927650417573e-06,8.591167246357153e-05,8.805755852185576e-05,1.1058207784810318e-05,1.7295591318862175e-05,1.993256846339981e-05,4.2397786998669854e-05,-8.35230846798166e-05,2.8876990121928357e-05,4.646613484087458e-05,7.490694146418862e-05,0.00015373475077580737,0.00024486110742875906,3.3721368503201726e-05,3.349692743933371e-05,6.402278272021323e-05,5.067917958490557e-05,4.2371844079877484e-05,-2.1507589722038444e-05,0.00011429600477940257,3.6810717684598675e-05,0.00011014164301837684,8.741394319404023e-05,0.00021031070465686843,0.0001285476622425958,7.82741939944697e-05,-3.290815538337201e-05,8.350954587306157e-05,-2.1273744699253572e-05,0.00016821558502155514,-3.610350173059426e-05,9.309490766289817e-05,6.494455724843326e-05,-3.229475388865398e-05,8.739070505425034e-05,5.8454642616256045e-05,8.984441021625922e-05,5.99567210677029e-05,8.904255762533017e-05,4.4996292210672496e-05,0.00023479234207402966,1.698093090551126e-05,-4.921453399089361e-06,0.00021247092062072907,3.2244605540706524e-05,4.795728482157791e-05,4.846457750103629e-05,4.012826472935855e-05,-1.5595564509046556e-05,0.00020077226277458185,8.18950639931263e-05,6.474438226417588e-05,2.9459005764561124e-05,7.021560100096065e-05,1.73639219501535e-05,3.6888573135634936e-05,3.9803059161623976e-05,9.002324689691809e-05,7.097305616753156e-05,1.7412467000083822e-05,-7.477107404769389e-06,6.007712300323618e-05,8.084142931401603e-05,6.802869619228087e-05,5.003471951001637e-05,0.0001804941912663744,9.009508038186342e-05,5.037973902219259e-05,6.642537209669855e-05,7.649290981717124e-05,-1.95475972434168e-05,0.00013019028329385395,0.0001116688156135461,8.63539877842792e-06,0.00024144845657745646,0.00011840036574182075,6.088016851920291e-05,0.00010465940933209664,0.00011559057211950806,0.00015558496529504136,3.1977522902287614e-05,1.0215032788748783e-05,-1.4597649404784524e-05,8.789785867858424e-05,-2.1215919324771494e-05,-7.536942935679774e-06,9.13285523159023e-05,7.883763014786872e-05,4.144216193746679e-05,8.068472118208886e-05
9.354284987616705e-05,0.00012280335114606098,0.00019924221676731813,0.00015376868723629373,0.0001783342824456545,0.00024137941790307917,0.0002384343558731334,0.00014443836931180712,0.0003262382777384635,4.216580189095184e-06,1.3292376241332012e-05,1.5959925528630223e-06,8.183431570581424e-05,8.830813341612374e-05,6.132546357488217e-06,2.1813228269667724e-05,1.985754950148186e-05,4.856641281484805e-05,-8.895486050051049e-05,2.713658104715795e-05,4.5558384816586494e-05,7.3159810027897e-05,0.0001541090142939882,0.00025298746685648905,3.1708323522129905e-05,2.901950516714233e-05,5.8442387650148e-05,4.945210393122269e-05,3.7812620856095243e-05,-1.9848067863543083e-05,0.00011534913510317149,3.642076247939838e-05,0.00010585566886608995,9.196867016547448e-05,0.00021324233131902808,0.0001285160221034482,7.576272329025986e-05,-3.620916657449842e-05,8.771898127852023e-05,-2.2013176201564404e-05,0.00017497195617165374,-3.5988417929769895e-05,8.654016653365624e-05,6.348506991819838e-05,-3.537347491084918e-05,8.838846864320816e-05,5.0447427772968435e-05,9.179617527964895e-05,5.903898821076082e-05,9.180289284036257e-05,4.407883365448823e-05,0.00023687311693607212,1.624702598518522e-05,-5.5970051537133494e-06,0.00021489079995855737,2.6213931709635423e-05,4.7174091042362084e-05,4.858073094762611e-05,4.2306158432995765e-05,-1.8470842620597067e-05,0.00020342940173485868,8.417614394947216e-05,6.373205438382983e-05,2.670164588612109e-05,7.166693282508996e-05,1.759021469531536e-05,3.760476154044725e-05,3.859496579503349e-05,9.156787090075302e-05,7.659678733864766e-05,1.6417500904459758e-05,-1.1841590251339325e-05,5.621533776198356e-05,7.95143300432862e-05,6.6287547820539e-05,4.659199219969821e-05,0.00017772909793461854,8.319553781222217e-05,5.922627847424844e-05,6.494537500122286e-05,7.885990637105368e-05,-1.42827279808139e-05,0.00013270932676033687,0.0001071038455433826,8.359273011696142e-06,0.00024584000420603243,0.00011886957408364876,6.165837395128095e-05,0.00010433980836644234,0.00011479009724788047,0.0001542646010566958,3.341095438866991e-05,7.3414855379090166e-06,-1.758784675812727e-05,9.029538727959227e-05,-2.130227145225571e-05,5.393167757896972e-06,9.094412126845371e-05,8.285082555817886e-05,4.1012611020745935e-05,8.282223842994141e-05
0.00011457340215255392,0.00012198133412155987,0.0001475441046811308,0.0001522126822446576,0.00027496918696071955,0.00014037113672083306,0.00014443836931180712,0.00040683311933077,0.00027918866689720585,3.616890210804494e-05,1.3341239548410342e-05,2.002492243935146e-05,3.402977418653017e-05,2.8621728076979595e-05,1.977004597512578e-06,0.00013571901288444448,3.266684912404441e-05,0.00015754947944405034,-0.0001314463129073318,6.54182606679763e-05,0.00011634584163534745,6.494221615646144e-05,0.00012351548739223197,0.0002519390837982908,7.03325588960793e-05,2.369643627636859e-05,3.0171493518230974e-05,4.5048046346387373e-05,3.902341491898141e-05,3.7919983452033365e-05,0.0001388066210556986,3.253748100729476e-05,5.706540738685283e-05,0.00010502889621017768,0.0002926445230853308,0.00023333851711611477,0.00010899424714946843,-1.8359082391078892e-05,0.0002219829837461752,3.116689490666049e-05,0.00020410538225487765,-3.833623740079882e-05,6.780547278203222e-05,7.763684595529351e-05,3.6228730388309693e-06,0.0001312924633985801,-4.0694276957960455e-06,6.605059644474156e-05,4.1994299562141285e-05,0.00015003105928449527,4.3248898388620186e-05,0.00032265275719230407,2.1209606453114973e-05,2.2073214014439515e-05,0.00019141769341883436,1.3768503414861618e-05,9.72229513360142e-05,6.590557918779275e-05,8.078915738001755e-05,1.8509177102184265e-05,0.00022391137222022977,7.237274929740555e-05,0.00010597294366034004,2.8608932582592762e-05,0.0001313000854945838,4.960590711647193e-05,4.84828796485813e-05,7.514602742894467e-05,9.692600463752584e-05,0.00020355891558838287,7.325687199220849e-05,1.566408653847206e-05,7.962182818309852e-05,5.0352547659295546e-05,7.057170366207514e-05,0.0001307111519111535,0.00011682377666782123,0.00012730926896643355,8.142742961891675e-05,7.211097354511773e-05,9.443896616606419e-05,0.00010976894513177716,0.00024380497700066963,7.358964369289515e-05,6.753051413750171e-05,0.00032537028702825436,0.00017987238177392866,0.00014964357447840387,7.609198725710598e-05,0.00010855728460073539,0.00018411855714370188,6.152874981468931e-05,1.9496286050948452e-05,-1.4954365646389265e-05,0.00015062158304405076,-3.7021614440991268e-06,0.00014579154404231872,0.00011981411391229842,0.00011901379248349791,9.851295474877312e-05,0.00013783687793463085
0.00022141223774216803,0.00031864520487903165,0.0003489209042319465,0.0004005660746337321,0.0007320232417834565,0.00032956177818211176,0.0003262382777384635,0.00027918866689720585,0.0014270465549201675,-1.5251660446620745e-05,2.6044297858962165e-05,-5.078876315980353e-05,0.00014785798142025753,0.00020739558366658807,-3.501685782970812e-05,0.00016145335772103475,6.311367464534346e-05,0.00012896834825336481,-0.00019066232318157747,0.00013231298144248942,9.321743913546592e-05,5.310886243713752e-05,0.00039383514094413195,0.0006255139662376399,8.665356920911044e-05,6.9089500954377815e-06,0.00014853490271159468,-2.1689467907034023e-05,7.948572579005133e-06,-5.442977665871816e-05,0.00023900578840830078,8.301030934416323e-05,0.000179832494889536,0.00026447267569068946,0.000521174828920081,0.00021464359774260114,0.00014153114896439732,-0.0001465444144581177,0.00025075638833664955,-1.7957979846230157e-06,0.0006942837793463138,-2.382142998031111e-06,0.0002035167763860837,7.735120081265288e-05,-0.00017227372272181961,0.00026497427121666844,0.000141789422871882,0.0002077644272759034,0.0001350098925520221,0.000351735572796965,6.200360260344153e-05,0.0010565403608137455,3.632428598190196e-05,-0.00013906067350851858,0.0005263678720942434,0.0001727580764277385,3.832425822040828e-05,0.00014569224939595227,5.4225201158683105e-05,-0.00012370793542619592,0.0006114083516420411,0.00014017696858329147,0.00011727781168388738,-4.835696007155548e-06,6.277404088779718e-05,4.54593561147637e-05,0.00010589859694557656,3.0488934469833054e-05,0.00024419523860203126,0.00014970072199496878,4.371015066598153e-05,-6.416327892872063e-05,0.0001584664704704884,0.00017647146390103451,0.0001558781040630356,0.0001541920867586144,0.0003205195776068508,0.00022515038794950192,0.0002186333114559517,7.688785731973716e-05,0.00015761283066808502,8.469257474557765e-05,0.0004980852999827875,0.0002945613770717985,-4.743760544489184e-05,0.0006593498768750498,0.0002472583484347104,0.0002808122504935073,0.00017735691721360104,0.0002902055827608235,0.00046867948684869005,8.09714458880187e-05,-3.9609224072851426e-05,-0.00014758938523700552,0.00040101338023968997,-3.951291380048069e-05,-0.0001289812015357989,0.00012494965626994747,0.00028469824334645443,0.00012639542625297206,0.00014577414525494825
3.138730180130387e-05,4.840384101209598e-07,-6.264725343247913e-06,-6.3323465970708245e-06,-2.0884360717651118e-05,4.8341772098857195e-06,4.216580189095184e-06,3.616890210804494e-05,-1.5251660446620745e-05,9.050010579380566e-05,8.981693219929575e-05,3.550636933802219e-05,8.717482088262571e-06,5.314460853670552e-07,3.806679336414728e-05,7.069621857624494e-05,0.0001135102779690834,7.908151956048923e-05,-4.7647587341482436e-05,9.054732000359772e-05,3.9773575113382495e-05,3.1141629356424654e-05,-3.2448623629398217e-06,-1.8007731000499206e-05,7.101916252146968e-05,2.7524017217710357e-05,-2.890826570771269e-05,5.3026179007340957e-05,2.215785987917041e-05,4.1538577626382165e-05,-5.722215109007919e-06,-6.808064676140204e-06,3.0252032826112218e-05,3.430327084619516e-06,2.4811547052093163e-05,2.3566798694772636e-05,0.00014701706243428037,4.657051164368222e-05,6.381681790768854e-05,3.3142564938082435e-05,-2.1329356193431384e-05,3.490763948208893e-05,2.515677746951598e-05,2.59424406776926e-05,7.237574587639214e-05,2.242148427296103e-05,-3.3595364921504906e-05,1.8626960409341845e-05,2.954916832893694e-05,1.0526129852993278e-05,1.0029182431754343e-05,-1.1287128894540885e-05,5.908735706065882e-05,4.732527368417164e-05,4.988860741141734e-06,6.876878265093305e-05,5.6287552929575415e-05,0.00010349013295820605,4.960985866974285e-05,3.018498885880428e-05,7.06449889385169e-06,9.536713515307082e-05,0.00012595652480005293,3.877888345639635e-05,7.62178996050857e-05,8.116435993433902e-05,0.00010396065433010983,3.6490589834476106e-05,5.441425048389922e-05,6.89525287723134e-05,0.00010501600185743344,3.4865195997760345e-05,4.743497020386211e-05,3.253625019774482e-05,1.5089663135257985e-05,9.98117515457238e-05,1.72983180282323e-05,0.00013357013453373055,1.764693892405299e-05,3.7012970743092556e-05,0.00010242422822687008,7.31266002010058e-05,2.9739740819690597e-05,2.7501618578373656e-05,5.396626666869278e-05,-3.524296901047946e-06,6.627146202006402e-05,0.0001314991748720942,1.572458778285639e-05,-3.1700506882851086e-05,-1.396462558032451e-05,0.00011377361230651842,5.007841839047537e-05,3.7939432788481306e-05,1.5895554820669693e-06,2.6521218123894983e-05,3.72302404687187e-05,5.124850267398787e-05,0.00011535419769866387,0.0001226939488113198,3.1598391068117835e-05
